company,tender,code,description,kind,unit,qty_awarded,unit_price,total_price
olimpio,tender_med,006.001.020,ACEBROFILINA 25MG/5ML,Medicamentos,FRC,3000,5.14,15420.00
olimpio,tender_med,006.001.329,CLINDAMICINA 300 MG,Medicamentos,CPR,100000,0.88,88000.00
olimpio,tender_med,006.001.090,CLORIDRATO DE AMBROXOL 15MG/5ML FRS/120ML,Medicamentos,FRC,3000,2.25,6750.00
olimpio,tender_med,006.001.099,CLORIDRATO DE CLORPROMAZINA 100MG,Medicamentos,CPR,10000,0.30,3000.00
olimpio,tender_med,006.001.505,"DEXCLOR+BETAMETASONA 2MG/5ML+0,25MG/5ML",Medicamentos,FRC,3000,2.75,8250.00
olimpio,tender_med,006.001.135,"DICLOFENACO DIETILAMÔNEO GEL 11,6MG/G TBS",Medicamentos,TUB,300,3.38,1014.00
olimpio,tender_med,006.001.645,DIPROPIONATO DE BETAMETASONA+FOSFATO DIA,Medicamentos,AMP,2000,2.89,5780.00
olimpio,tender_med,006.001.899,"FOSFATO DE SÓDIO MONOBÁSICO (0,16G/ML)+FO",Medicamentos,FRC,100,5.70,570.00
olimpio,tender_med,006.001.901,HALOPERIDOL 5 MG,Medicamentos,CPR,10000,0.11,1100.00
olimpio,tender_med,006.001.908,LORATADINA 10 MG,Medicamentos,CPR,20000,0.07,1400.00
olimpio,tender_med,006.001.415,ÓXIDO DE ZINCO 100MG/G+COLECALCIFEROL 400,Medicamentos,TUB,2000,3.11,6220.00
olimpio,tender_med,006.002.369,PREDNISONA 5MG,Medicamentos,CPR,10000,0.05,500.00
olimpio,tender_med,006.002.970,SOL. GLICOFISIOLÓGICA S.F - I.V,Medicamentos,FRC,200,4.90,980.00
olimpio,tender_med,006.001.261,SOLUÇÃO RINGER+ LACTATO FRS/500ML,Medicamentos,FRC,200,5.19,1038.00
lumar_meds,tender_med,006.001.479,"ALOGLIPTINA 12,50 MG",Medicamentos,CPR,12000,4.20,50400.00
lumar_meds,tender_med,006.001.140,DIMENIDRINATO 30MG; CLORIDRATO DE PIRIDOXINA,Medicamentos,AMP,2000,8.56,17120.00
lumar_meds,tender_med,006.001.141,DIMENIDRINATO 50MG; CLOR. DE PIRIDOXINA 10,Medicamentos,CPR,30000,0.63,18900.00
lumar_meds,tender_med,006.001.389,IBUPROFENO 50MG/ML,Medicamentos,FRC,5000,2.43,12150.00
lumar_meds,tender_med,006.001.918,MOMETASONA 1MG/G POMADA,Medicamentos,TUB,300,9.40,2820.00
lumar_meds,tender_med,006.001.530,"PROPIONATO DE CLOBETASOL 0,5MG/G CREME",Medicamentos,TUB,300,4.15,1245.00
lumar_meds,tender_med,006.003.414,VITAMINA D3 50.000 UI,Medicamentos,CPR,10000,0.74,7400.00
aglon,tender_med,006.001.300,ÁCIDO VALPROICO 250 MG,Medicamentos,CPR,20000,0.30,6000.00
aglon,tender_med,006.001.301,ÁCIDO VALPROICO 500 MG,Medicamentos,CPR,5000,0.60,3000.00
aglon,tender_med,006.003.354,ATOMOXETINA 10 MG,Medicamentos,CPR,6000,0.80,4800.00
aglon,tender_med,006.003.222,ATOMOXETINA 40MG,Medicamentos,CPR,6000,3.22,19320.00
aglon,tender_med,006.003.336,ATOMOXETINA 60MG,Medicamentos,CPR,6000,4.83,28980.00
aglon,tender_med,006.001.490,CITRATO DE POTÁSSIO 10 MEQ,Medicamentos,CPR,3000,1.07,3210.00
aglon,tender_med,006.001.123,COLAGENASE C/CLORANF. TBS/30G,Medicamentos,TUB,1000,12.80,12800.00
aglon,tender_med,006.001.466,"DUTASTERIDA 0,5MG+TANSULOSINA 0,4MG",Medicamentos,CPR,20000,2.64,52800.00
aglon,tender_med,006.001.894,FLUVOXAMINA 100 MG,Medicamentos,CPR,3000,3.96,11880.00
aglon,tender_med,006.001.655,FOSFOMICINA TROMETAMOL ENV. 8 G GRANULADO,Medicamentos,ENV,200,17.90,3580.00
aglon,tender_med,006.003.392,OXIBUTININA 5 MG,Medicamentos,CPR,3000,0.90,2700.00
aglon,tender_med,006.001.678,PERINDOPRIL ARGININA 10 MG,Medicamentos,CPR,2000,2.10,4200.00
aglon,tender_med,006.003.395,"PERINDOPRIL ARGININA 10MG+INDAPAMIDA 2,5MG",Medicamentos,CPR,3000,2.90,8700.00
aglon,tender_med,006.001.242,PROPATIL NITRATO 10MG,Medicamentos,CPR,10000,0.575,5750.00
aglon,tender_med,006.001.941,TRAZODONA 100 MG,Medicamentos,CPR,20000,0.439,8780.00
aglon,tender_med,006.001.942,TRAZODONA 50 MG,Medicamentos,UN,20000,0.25,5000.00
aglon,tender_med,002.001.784,TRIMETAZIDINA LP 80 MG,Medicamentos,CPR,2000,3.80,7600.00
aglon,tender_med,006.001.281,VILDAGLIPTINA 50 MG,Medicamentos,CPR,50000,0.45,22500.00
rioclarense,tender_med,006.001.475,ACETATO DE PREDNISOLONA 1% SUSP. OFTÁLMICA,Medicamentos,FR,100,16.29,1629.00
rioclarense,tender_med,006.001.290,ÁCIDO ACETIL SALICÍLICO 100MG,Medicamentos,CPR,200000,0.029,5800.00
rioclarense,tender_med,006.001.044,BACLOFENO 10MG,Medicamentos,CPR,6000,0.12,720.00
rioclarense,tender_med,006.002.167,BROMAZEPAM 6MG,Medicamentos,CPR,30000,0.13,3900.00
rioclarense,tender_med,006.001.055,BUDESONIDA 50MCG,Medicamentos,FRC,500,15.90,7950.00
rioclarense,tender_med,006.001.056,BUDESONIDA 64MCG,Medicamentos,FRC,500,16.40,8200.00
rioclarense,tender_med,006.000.186,CEFALEXINA 500 MG,Medicamentos,CX,10000,0.45,4500.00
rioclarense,tender_med,006.001.080,CETOPROFENO 100MG - I.V FRS/AMP,Medicamentos,F/A,1000,3.999,3999.00
rioclarense,tender_med,006.001.093,CLORIDRATO DE AMITRIPTILINA 25MG,Medicamentos,CPR,30000,0.04,1200.00
rioclarense,tender_med,006.001.095,CLORIDRATO DE BIPERIDENO 2MG,Medicamentos,CPR,6000,0.28,1680.00
rioclarense,tender_med,006.001.642,CLORIDRATO DE CICLOBENZAPRINA 5 MG,Medicamentos,CPR,20000,0.06,1200.00
rioclarense,tender_med,006.001.098,CLORIDRATO DE CLONIDINA 0.100 MG,Medicamentos,CPR,20000,0.25,5000.00
rioclarense,tender_med,006.001.339,CLORIDRATO DE CLONIDINA 0.150 MG,Medicamentos,CPR,20000,0.31,6200.00
rioclarense,tender_med,006.001.102,CLORIDRATO DE FLUOXETINA 20MG,Medicamentos,CAP,30000,0.059,1770.00
rioclarense,tender_med,006.001.112,CLORIDRATO DE PROMETAZINA 25MG,Medicamentos,CPR,10000,0.13,1300.00
rioclarense,tender_med,006.001.113,CLORIDRATO DE PROMETAZINA 50MG/2ML,Medicamentos,AMP,300,3.25,975.00
rioclarense,tender_med,006.002.995,CLORIDRATO DE TRAMADOL 50MG/ML,Medicamentos,CPR,600,1.02,612.00
rioclarense,tender_med,006.001.143,DIMETICONA 75MG/ML FRS/10ML,Medicamentos,FRC,2000,1.39,2780.00
rioclarense,tender_med,006.002.693,ESCITALOPRAM 20MG/ML GOTAS,Medicamentos,FR,50,10.00,500.00
rioclarense,tender_med,006.002.392,HALOPERIDOL 1MG,Medicamentos,CPR,5000,0.18,900.00
rioclarense,tender_med,006.003.381,IMIPRAMINA 25MG,Medicamentos,CPR,20000,0.46,9200.00
rioclarense,tender_med,006.001.665,LEVODOPA+BENSERAZIDA BD 100MG+25MG,Medicamentos,CPR,10000,1.00,10000.00
rioclarense,tender_med,006.001.394,LEVODOPA+BENZERAZIDA 200MG/50MG,Medicamentos,CPR,6000,1.50,9000.00
rioclarense,tender_med,006.002.207,LEVOMEPROMAZINA 25MG,Medicamentos,CPR,20000,0.49,9800.00
rioclarense,tender_med,006.001.396,LEVOMEPROMAZINA 40MG/ML,Medicamentos,FRC,200,11.00,2200.00
rioclarense,tender_med,006.001.189,LEVOTIROXINA SÓDICA 100MCG,Medicamentos,CPR,50000,0.12,6000.00
rioclarense,tender_med,006.001.190,LEVOTIROXINA SÓDICA 25MCG,Medicamentos,CPR,50000,0.16,8000.00
rioclarense,tender_med,006.001.191,LEVOTIROXINA SÓDICA 50MCG,Medicamentos,CPR,50000,0.11,5500.00
rioclarense,tender_med,006.001.193,LIDOCAINA GELEIA 2%,Medicamentos,TUB,600,5.00,3000.00
rioclarense,tender_med,006.001.197,LOÇÃO OLEOSA À BASE DE ÁCIDOS GRAXOS ESSENCIAIS,Medicamentos,FRC,1000,2.76,2760.00
rioclarense,tender_med,006.001.208,MELOXICAM 15MG,Medicamentos,CPR,30000,0.119,3570.00
rioclarense,tender_med,006.001.402,METILDOPA 250 MG,Medicamentos,CPR,10000,0.32,3200.00
rioclarense,tender_med,006.001.916,METILDOPA 500 MG,Medicamentos,CPR,3000,0.82,2460.00
rioclarense,tender_med,006.001.673,MONTELUCASTE DE SÓDIO 4 MG,Medicamentos,CPR,3000,0.379,1137.00
rioclarense,tender_med,006.002.966,OLANZAPINA 10 MG,Medicamentos,CPR,30000,0.359,10770.00
rioclarense,tender_med,006.002.829,"OLANZAPINA 2,5 MG",Medicamentos,UN,20000,0.15,3000.00
rioclarense,tender_med,006.001.224,OMEPRAZOL 20MG,Medicamentos,CAP,200000,0.069,13800.00
rioclarense,tender_med,006.001.532,QUETIAPINA 25 MG,Medicamentos,CPR,50000,0.12,6000.00
rioclarense,tender_med,006.001.426,RISPERIDONA 1MG/ML SOL. ORAL,Medicamentos,FRC,500,9.95,4975.00
rioclarense,tender_med,006.002.491,ROSUVASTATINA 40 MG,Medicamentos,CPR,10000,1.30,13000.00
rioclarense,tender_med,002.001.780,SULFATO DE AMICACINA 500 MG INJETÁVEL,Medicamentos,AMP,300,3.80,1140.00
rioclarense,tender_med,006.001.275,VALPROATO DE SÓDIO 250MG/5ML XPE FRS/100 ML,Medicamentos,FRC,500,5.40,2700.00
rap,tender_med,006.001.288,"ACETATO DE RETINOL 5500UI/ML, COLECALCIFEROL 1000UI/ML",Medicamentos,FRC,600,8.86,5316.00
rap,tender_med,006.001.850,ACETILCISTEINA 20MG/ML XAROPE,Medicamentos,FRC,1000,3.95,3950.00
rap,tender_med,006.001.852,ACETILCISTEINA 600 MG GRANULADO,Medicamentos,ENV,100000,0.71,71000.00
rap,tender_med,006.001.293,ÁCIDO ASCÓRBICO 500MG,Medicamentos,CPR,20000,0.18,3600.00
rap,tender_med,006.001.853,ÁCIDO ASCÓRBICO GOTAS 200MG/ML,Medicamentos,FRC,300,1.45,435.00
rap,tender_med,006.001.308,ANLODIPINO 5MG,Medicamentos,CPR,50000,0.027,1350.00
rap,tender_med,006.002.161,ATENOLOL 50MG,Medicamentos,CPR,50000,0.049,2450.00
rap,tender_med,006.001.633,"ATENOLOL+CLORTALIDONA 50MG/12,5MG",Medicamentos,CPR,10000,0.20,2000.00
rap,tender_med,006.002.275,AZITROMICINA 500MG,Medicamentos,CPR,50000,0.72,36000.00
rap,tender_med,006.001.864,BILASTINA 20 MG,Medicamentos,CPR,3000,1.40,4200.00
rap,tender_med,006.002.236,BROMAZEPAM 3MG,Medicamentos,CPR,30000,0.10,3000.00
rap,tender_med,006.001.317,"CALCITRIOL 0,25 MCG CPS GEL",Medicamentos,CAP,10000,4.47,44700.00
rap,tender_med,006.001.637,CARBIDOPA+LEVODOPA 25/250 MG,Medicamentos,CPR,6000,0.64,3840.00
rap,tender_med,006.001.072,CARVEDILOL 3.125MG,Medicamentos,CPR,6000,0.08,480.00
rap,tender_med,006.001.073,CARVEDILOL 6.25 MG,Medicamentos,CAP,20000,0.09,1800.00
rap,tender_med,006.001.871,CEFADROXILA 500 MG,Medicamentos,CAP,3000,1.77,5310.00
rap,tender_med,006.003.360,CETOPROFENO 150 MG,Medicamentos,CPR,10000,0.58,5800.00
rap,tender_med,006.003.362,CIMICIFUGA 150 MG RACEMOSA,Medicamentos,CAP,1200,4.70,5640.00
rap,tender_med,006.001.326,CIPROFIBRATO 100 MG,Medicamentos,CPR,50000,0.29,14500.00
rap,tender_med,006.001.086,CLOBAZAM 20MG,Medicamentos,CPR,5000,1.59,7950.00
rap,tender_med,006.001.492,"CLONAZEPAM 0,5 MG",Medicamentos,CPR,10000,0.052,520.00
rap,tender_med,006.003.364,"CLOR.DE SÓDIO 0,9% GOTAS INFANTIL",Medicamentos,FR,1000,0.913,913.00
rap,tender_med,006.001.641,CLORIDRATO DE BROMEXINA 4MG/5 ML XAROPE,Medicamentos,FRC,500,7.80,3900.00
rap,tender_med,006.001.104,CLORIDRATO DE METFORMINA 500MG,Medicamentos,CPR,60000,0.11,6600.00
rap,tender_med,006.001.877,CLORIDRATO DE NEBIVOLOL 5 MG,Medicamentos,CPR,6000,0.43,2580.00
rap,tender_med,006.001.111,CLORIDRATO DE PAROXETINA 20MG,Medicamentos,CPR,20000,0.19,3800.00
rap,tender_med,006.001.345,CODEINA 30 MG,Medicamentos,CPR,2000,0.85,1700.00
rap,tender_med,006.002.997,DAPAGLIFLOZINA 10 MG,Medicamentos,CPR,50000,5.60,280000.00
rap,tender_med,006.001.500,DESVENLAFAXINA 100 MG,Medicamentos,CPR,20000,1.00,20000.00
rap,tender_med,006.001.506,"DEXCLORFENIRAMINA 0,4MG/ML",Medicamentos,FRC,3000,1.78,5340.00
rap,tender_med,006.001.884,DEXPANTENOL GEL 50MG/G BISNAGAS 10G,Medicamentos,BG,100,48.00,4800.00
rap,tender_med,006.003.370,DOXICICLINA 100 MG,Medicamentos,CPR,10000,0.51,5100.00
rap,tender_med,006.001.467,EMPAGLIFLOZINA 25 MG,Medicamentos,CPR,20000,8.20,164000.00
rap,tender_med,006.001.153,"ENALAPRIL 10MG, MALEATO DE",Medicamentos,CPR,30000,0.035,1050.00
rap,tender_med,006.001.154,"ENALAPRIL 20MG, MALEATO DE",Medicamentos,CPR,50000,0.05,2500.00
rap,tender_med,006.002.254,ESCITALOPRAM 10MG,Medicamentos,CPR,50000,0.12,6000.00
rap,tender_med,006.001.649,ESCITALOPRAM 15 MG,Medicamentos,CPR,20000,0.22,4400.00
rap,tender_med,006.002.178,ESPIRONOLACTONA 25MG,Medicamentos,CPR,50000,0.19,9500.00
rap,tender_med,006.001.468,EZETIMIBA 10 MG,Medicamentos,CPR,30000,0.48,14400.00
rap,tender_med,006.003.373,FENAZOPIRIDINA 200 MG,Medicamentos,CPR,6000,1.49,8940.00
rap,tender_med,006.003.374,FERRIPOLIMALTOSE 400 MG,Medicamentos,CPR,6000,1.87,11220.00
rap,tender_med,006.001.516,FEXOFENADINA SUSP. ORAL 6MG/60ML,Medicamentos,FRC,500,11.80,5900.00
rap,tender_med,006.003.376,FLUNARIZINA 10 MG,Medicamentos,CPR,10000,0.09,900.00
rap,tender_med,006.001.895,FLUVOXAMINA 50 MG,Medicamentos,CPR,3000,2.09,6270.00
rap,tender_med,006.003.211,GALANTAMINA 24 MG,Medicamentos,CPR,10000,4.80,48000.00
rap,tender_med,006.003.378,GALANTAMINA 8 MG,Medicamentos,CPR,10000,3.40,34000.00
rap,tender_med,006.002.286,GLIMEPIRIDA 4MG,Medicamentos,CPR,5000,0.17,850.00
rap,tender_med,006.001.520,"HIALURONATO DE SÓDIO 0,15% 10 ML SOL. OFTÁLMICA",Medicamentos,FRC,200,39.00,7800.00
rap,tender_med,006.002.710,HIDROXIZINA 25MG C/30 CPR,Medicamentos,UN,2000,1.09,2180.00
rap,tender_med,006.001.387,IBUPROFENO 100MG/ML,Medicamentos,FRC,1000,1.90,1900.00
rap,tender_med,006.001.660,"INDAPAMIDA 1,5 MG",Medicamentos,CPR,10000,0.17,1700.00
rap,tender_med,006.001.391,INSULINA LANTUS SOLOSTAR (GLARGINA) 100UI,Medicamentos,CNT,500,51.00,25500.00
rap,tender_med,006.001.395,LEVODOPA+BENZERAZIDA HBS 100MG/25MG,Medicamentos,CPR,10000,2.90,29000.00
rap,tender_med,006.001.668,LUTEÍNA 10 MG + ZEAXANTINA 2 MG C/VITAMINAS,Medicamentos,CAP,3000,1.65,4950.00
rap,tender_med,006.001.403,METILFENIDATO 36 MG,Medicamentos,CPR,10000,6.90,69000.00
rap,tender_med,006.003.388,METILFENIDATO 54 MG,Medicamentos,CPR,3000,6.90,20700.00
rap,tender_med,006.001.671,METILFENIDATO 10 MG LA,Medicamentos,CPR,3000,3.60,10800.00
rap,tender_med,006.001.527,METILFENIDATO 18 MG,Medicamentos,CPR,6000,5.27,31620.00
rap,tender_med,006.003.389,MONTELUCASTE DE SÓDIO 5 MG,Medicamentos,CPR,3000,0.439,1317.00
rap,tender_med,006.001.216,NIMESULIDA 100MG,Medicamentos,CPR,50000,0.06,3000.00
rap,tender_med,006.002.965,NITRENDIPINO 10 MG,Medicamentos,CPR,3000,2.66,7980.00
rap,tender_med,006.001.409,NITRENDIPINO 20 MG,Medicamentos,CPR,3000,5.00,15000.00
rap,tender_med,006.001.231,PANTOPRAZOL SÓDICO 40MG,Medicamentos,CPR,60000,0.15,9000.00
rap,tender_med,006.003.393,PASSIFLORA INCARNATA L 360 MG,Medicamentos,CPR,10000,2.14,21400.00
rap,tender_med,006.001.236,PERMANGANATO DE POTÁSSIO 100MG,Medicamentos,CPR,1000,0.50,500.00
rap,tender_med,006.001.238,POLIVITAMÍNICO DO COMPLEXO B,Medicamentos,CPR,50000,0.035,1750.00
rap,tender_med,002.001.774,PREGABALINA 150 MG,Medicamentos,CPR,20000,0.36,7200.00
rap,tender_med,002.001.775,PREGABALINA 50 MG,Medicamentos,CPR,10000,0.56,5600.00
rap,tender_med,006.003.403,ROSUVASTATINA 10 MG,Medicamentos,CPR,60000,0.17,10200.00
