company,tender,code,description,kind,unit,qty_awarded,unit_price,total_price
rap,tender_med,006.001.251,SAXAGLIPTINA 5MG,Medicamentos,CPR,10000,5.40,54000.00
rap,tender_med,006.001.794,SOTALOL 160 MG,Medicamentos,CX,2000,0.90,1800.00
rap,tender_med,006.002.971,SULFADIAZINA DE PRATA+NITRATO DE CÉRIO,Medicamentos,TUB,200,88.00,17600.00
rap,tender_med,006.003.409,SUPLEMENTO PARA GESTANTE,Medicamentos,FRC,500,9.89,4945.00
rap,tender_med,006.002.973,SULPIRIDA 50 MG,Medicamentos,CPR,6000,0.90,5400.00
rap,tender_med,006.001.539,TOPIRAMATO 25 MG,Medicamentos,CAP,20000,0.17,3400.00
rap,tender_med,006.001.277,VALSARTANA 320 MG,Medicamentos,CPR,100000,1.20,120000.00
rap,tender_med,006.001.943,VENLAFAXINA 37.5 MG,Medicamentos,CPR,10000,0.30,3000.00
rap,tender_med,006.003.413,VILDAGLIPTINA 50MG+METFORMINA 1000 MG,Medicamentos,CPR,1200,1.23,1476.00
rap,tender_med,006.003.417,VITAMINA D3 2.000 UI,Medicamentos,CPR,10000,0.15,1500.00
rap,tender_med,006.001.449,VITAMINAS E SAIS MINERAIS,Medicamentos,CPR,30000,0.06,1800.00
fragnari,tender_med,006.001.854,ÁCIDO MEFENÂMICO 500 MG,Medicamentos,CPR,5000,0.43,2150.00
fragnari,tender_med,006.002.408,ALOPURINOL 100MG,Medicamentos,CPR,20000,0.12,2400.00
fragnari,tender_med,006.001.630,ALPRAZOLAM 0.5 MG,Medicamentos,CPR,10000,0.06,600.00
fragnari,tender_med,006.001.483,BETAMETASONA+GENTAMICINA POMADA TBS/30,Medicamentos,TUB,200,6.199,1239.80
fragnari,tender_med,006.001.636,BROMETO DE ESCOPOLAMINA+PARACETAMOL 10 MG,Medicamentos,CPR,6000,1.45,8700.00
fragnari,tender_med,006.001.314,BUPROPIONA XL 300 MG,Medicamentos,CPR,10000,3.03,30300.00
fragnari,tender_med,006.001.488,CEFTRIAXONA 500MG I.M,Medicamentos,FRC,1000,10.25,10250.00
fragnari,tender_med,006.001.322,CETOPROFENO 20MG/ML SOL. ORAL,Medicamentos,FRC,300,2.30,690.00
fragnari,tender_med,006.001.875,CIMETIDINA 200 MG,Medicamentos,CPR,20000,0.36,7200.00
fragnari,tender_med,006.001.491,"CLONAZEPAM 0,25 MG SL",Medicamentos,CPR,20000,0.273,5460.00
fragnari,tender_med,006.001.876,CLORETO DE POTÁSSIO 600 MG,Medicamentos,CPR,6000,0.815,4890.00
fragnari,tender_med,006.001.493,CLORIDRATO DE BUSPIRONA 10 MG,Medicamentos,CPR,3000,2.44,7320.00
fragnari,tender_med,006.002.994,CLORIDRATO DE PAROXETINA XR 25 MG,Medicamentos,CPR,6000,3.66,21960.00
fragnari,tender_med,006.003.366,COLÁGENO TIPO II,Medicamentos,FR,300,20.90,6270.00
fragnari,tender_med,006.001.496,"CORIDRATO DE MOXIFLOXAXINO 5,45 MG/ML+ FO",Medicamentos,FRC,100,38.50,3850.00
fragnari,tender_med,006.001.497,CUMARINA+TROXERRUTINA 15/90 MG,Medicamentos,CPR,30000,0.32,9600.00
fragnari,tender_med,006.001.346,DABIGATRANA 110 MG,Medicamentos,CPR,1000,5.68,5680.00
fragnari,tender_med,006.001.347,DABIGATRANA 150 MG,Medicamentos,CPR,3000,5.68,17040.00
fragnari,tender_med,006.003.367,DAPAGLIFLOZINA+METFORMINA 10MG/1000 XR,Medicamentos,CPR,2000,7.68,15360.00
fragnari,tender_med,006.003.368,DAPAGLIFLOZINA+METFORMINA 5MG/1000 XR,Medicamentos,CPR,6000,3.86,23160.00
fragnari,tender_med,006.001.501,DESVENLAFAXINA 50 MG,Medicamentos,CPR,10000,0.639,6390.00
fragnari,tender_med,006.003.369,DIACEREINA 50 MG,Medicamentos,CPR,2000,5.09,10180.00
fragnari,tender_med,006.001.356,"DICLOFENACO DIETILAMÔNIO AEROSSOL 11,6 MG/G",Medicamentos,FRC,300,20.90,6270.00
fragnari,tender_med,006.001.510,DICLORIDRATO DE MANIDIPINO 10 MG,Medicamentos,CPR,2000,2.69,5380.00
fragnari,tender_med,006.001.886,DIMESILATO DE LISDEXANFETAMINA 70 MG,Medicamentos,CPR,2800,6.07,16996.00
fragnari,tender_med,006.001.465,DIMESILATO LISDEXANFETAMINA 50 MG,Medicamentos,CPR,2800,4.50,12600.00
fragnari,tender_med,006.001.144,DIOSMINA+HISPERIDINA 450/50 MG,Medicamentos,CPR,100000,0.38,38000.00
fragnari,tender_med,006.001.514,DIVALPROATO DE SÓDIO 500 MG ER,Medicamentos,CPR,10000,0.93,9300.00
fragnari,tender_med,006.001.359,DOXASOZINA 2MG,Medicamentos,CPR,30000,0.086,2580.00
fragnari,tender_med,006.001.653,ESZOPICLONA 3 MG,Medicamentos,CPR,6000,3.37,20220.00
fragnari,tender_med,006.003.377,FUMARATO DE MOMETASONA 50 MCG SPRAY NASAL,Medicamentos,FRC,100,22.25,2225.00
fragnari,tender_med,006.001.656,"FUROATO DE FLUTICASONA 27,5 MCG SPRAY NASAL",Medicamentos,FRC,100,62.00,6200.00
fragnari,tender_med,006.001.658,"GLICINATO DE MAGNÉSIO (722,2 MG)+ CLORIDRATO DE PIRIDOXINA 1 MG",Medicamentos,CPR,6000,3.30,19800.00
fragnari,tender_med,006.001.659,HIDRALAZINA 50 MG,Medicamentos,CPR,20000,0.578,11560.00
fragnari,tender_med,006.001.523,INSULINA DEGLUDECA+LIRAGLUTIDA,Medicamentos,CNT,300,281.30,84390.00
fragnari,tender_med,006.001.906,INSULINA NOVORAPID FLEXPEN,Medicamentos,CNT,100,57.70,5770.00
fragnari,tender_med,006.001.470,INSULINA SOLIQUA 10-40 SOLOSTAR,Medicamentos,CNT,100,210.15,21015.00
fragnari,tender_med,006.001.663,LEVETIRACETAM 100 MG/ML,Medicamentos,FRC,50,57.20,2860.00
fragnari,tender_med,006.001.664,LEVETIRACETAM 250 MG,Medicamentos,CPR,3000,0.66,1980.00
fragnari,tender_med,006.001.192,LEVOTIROXINA SÓDICA 75MCG,Medicamentos,CPR,50000,0.32,16000.00
fragnari,tender_med,006.001.524,LINAGLIPTINA 5 MG,Medicamentos,CPR,6000,3.70,22200.00
fragnari,tender_med,006.003.386,LINAGLIPTINA 2.5 MG+METFORMINA 1000 MG,Medicamentos,CPR,1200,2.05,2460.00
fragnari,tender_med,006.002.144,MIRTAZAPINA 15 MG,Medicamentos,CX,20000,0.65,13000.00
fragnari,tender_med,006.001.213,MONTELUCASTE DE SÓDIO 10MG,Medicamentos,CPR,3000,0.375,1125.00
fragnari,tender_med,006.001.675,"NARATRIPTANA 2,5 MG",Medicamentos,CPR,20000,1.90,38000.00
fragnari,tender_med,006.001.676,NITAZOXANIDA 20MG/ML,Medicamentos,FRC,200,6.939,1387.80
fragnari,tender_med,006.001.413,OLMESARTANA 20 MG,Medicamentos,CPR,200000,0.479,95800.00
fragnari,tender_med,006.003.391,ORLISTAT 120 MG,Medicamentos,CX,200,89.00,17800.00
fragnari,tender_med,006.001.235,PERICIAZINA 4% FRS/20ML,Medicamentos,FRC,100,23.90,2390.00
fragnari,tender_med,006.003.394,"PERINDOPRIL ARGININA 10MG+INDAPAMIDA 2,5",Medicamentos,CPR,3000,4.40,13200.00
fragnari,tender_med,006.001.929,POLICRESULENO 90 MG ÓVULOS CXS/6 ÓVULOS,Medicamentos,CX,100,22.69,2269.00
fragnari,tender_med,006.003.398,POLISSULFATO DE MUCOPOLISSACARIDEO 5MG/,Medicamentos,TUB,200,18.60,3720.00
fragnari,tender_med,006.003.399,PROGESTERONA MICRONIZADA 100 MG,Medicamentos,CAP,3000,2.10,6300.00
fragnari,tender_med,006.003.400,PROGESTERONA MICRONIZADA 200 MG,Medicamentos,CPR,3000,4.20,12600.00
fragnari,tender_med,006.001.424,QUETIAPINA XR 50 MG,Medicamentos,CPR,6000,2.30,13800.00
fragnari,tender_med,002.001.777,RAMIPRIL 5 MG,Medicamentos,CPR,6000,0.70,4200.00
fragnari,tender_med,006.001.935,ROSUVASTATINA 40 MG + EZETIMIBA 10 MG,Medicamentos,UN,3000,5.219,15657.00
fragnari,tender_med,006.001.248,SACCHAROMYCES BOULARDII 100 MG,Medicamentos,CAP,20000,0.86,17200.00
fragnari,tender_med,006.001.249,SACCHAROMYCES BOULARDII 200 MG,Medicamentos,SAC,10000,1.44,14400.00
fragnari,tender_med,006.003.407,SILIMARINA 200 MG,Medicamentos,CPR,3000,0.83,2490.00
fragnari,tender_med,006.002.969,SITAGLIPTINA + METFORMINA 50MG/1000 MG,Medicamentos,CPR,3000,1.71,5130.00
fragnari,tender_med,006.002.974,SULPIRIDA + BROMAZEPAM 25 MG / 1 MG,Medicamentos,CPR,6000,1.83,10980.00
fragnari,tender_med,002.001.782,TELMISARTANA 80 MG,Medicamentos,CPR,3000,1.10,3300.00
fragnari,tender_med,006.001.443,TELMISARTANA + ANLODIPINO 80MG/5MG,Medicamentos,CPR,3000,4.79,14370.00
fragnari,tender_med,006.001.537,"TOBRAMICINA + DEXAMETASONA 0,3% / 0,1% SOL. OFTÁLMICA",Medicamentos,FRC,600,34.19,20514.00
fragnari,tender_med,002.001.783,TRAZODONA RETARD 150 MG,Medicamentos,CPR,10000,1.60,16000.00
fragnari,tender_med,002.001.785,TRIMETAZIDINA MR 35 MG,Medicamentos,CPR,30000,0.799,23970.00
fragnari,tender_med,006.001.944,VIMPOCETINA 5 MG,Medicamentos,CPR,3000,0.865,2595.00
fragnari,tender_med,006.003.420,VORTIOXETINA 10 MG,Medicamentos,CPR,6000,2.179,13074.00
mamed,tender_med,006.003.371,EMPAGLIFLOZINA 10 MG,Medicamentos,CPR,3000,5.75,17250.00
dimeva,tender_med,006.001.287,"ACETATO DE CIPROTERONA 2MG, ETINILESTRADIOL 0,035MG",Medicamentos,CPR,20000,0.21,4200.00
dimeva,tender_med,006.001.861,BETAISTINA 24 MG,Medicamentos,CPR,20000,0.26,5200.00
dimeva,tender_med,006.001.862,BETAISTINA 16 MG,Medicamentos,CPR,30000,0.22,6600.00
dimeva,tender_med,006.001.462,CARBONATO DE LÍTIO CR 450 MG,Medicamentos,CPR,20000,1.70,34000.00
dimeva,tender_med,006.001.639,CILOSTAZOL 50 MG,Medicamentos,CPR,6000,0.24,1440.00
dimeva,tender_med,006.002.992,CLORIDRATO DE MOXIFLOXACINO 400 MG,Medicamentos,CPR,3000,0.31,930.00
dimeva,tender_med,006.001.349,"DELTAMETRINA 0,02%",Medicamentos,FRC,600,4.48,2688.00
dimeva,tender_med,006.001.361,DULOXETINA 30 MG,Medicamentos,CAP,30000,0.95,28500.00
dimeva,tender_med,006.001.648,DULOXETINA 60 MG,Medicamentos,CPR,30000,1.42,42600.00
dimeva,tender_med,006.001.890,FENOBARBITAL 100 MG,Medicamentos,CPR,10000,0.18,1800.00
dimeva,tender_med,006.001.184,LEVOFLOXACINO 500 MG,Medicamentos,CPR,10000,0.63,6300.00
dimeva,tender_med,006.001.926,NITROFURANTOINA 100 MG,Medicamentos,CAP,10000,0.25,2500.00
dimeva,tender_med,006.001.266,SULFATO DE NEOMICINA+BACITRACINA 5MG/G+250UI/G,Medicamentos,TUB,3000,2.12,6360.00
dimeva,tender_med,006.001.278,VARFARINA SÓDICA 5 MG,Medicamentos,CPR,10000,0.16,1600.00
dimeva,tender_med,006.003.421,ZOLPIDEM 10 MG,Medicamentos,CPR,30000,0.10,3000.00
dora,tender_med,006.001.865,BISACODIL 5MG,Medicamentos,CPR,5000,0.149,745.00
dora,tender_med,006.001.489,CIPROFLOXACINO+HIDROCORTISONA SUSP. OTOLÓGICA,Medicamentos,FRC,300,18.19,5457.00
dora,tender_med,006.001.666,LIRAGLUTIDA SOLUÇÃO INJETÁVEL 6 MG/ML CXS,Medicamentos,CX,100,314.99,31499.00
dora,tender_med,006.001.211,MONONITRATO DE ISOSSORBIDA 40MG,Medicamentos,CPR,50000,0.41,20500.00
dora,tender_med,006.002.357,RISPERIDONA 3 MG,Medicamentos,CPR,6000,0.14,840.00
comercial_mark,tender_med,006.003.353,ACEBROFILINA 25MG/5ML,Medicamentos,UN,3000,4.71,14130.00
comercial_mark,tender_med,006.001.289,ACICLOVIR 50MG/G,Medicamentos,TUB,600,2.36,1416.00
comercial_mark,tender_med,006.001.631,ALPRAZOLAM 2 MG,Medicamentos,CPR,20000,0.12,2400.00
comercial_mark,tender_med,006.001.306,"AMOX+CLAVULANATO 250MG+62,50MG/5ML",Medicamentos,FRC,3000,15.65,46950.00
comercial_mark,tender_med,006.001.041,AMPICILINA 500MG,Medicamentos,CAP,2000,0.48,960.00
comercial_mark,tender_med,006.001.859,ATORVASTATINA CÁLCICA 20 MG,Medicamentos,CPR,30000,0.16,4800.00
comercial_mark,tender_med,006.001.860,ATORVASTATINA CÁLCICA 40 MG,Medicamentos,CAP,30000,0.43,12900.00
comercial_mark,tender_med,006.001.634,"BISOPROLOL 1,25 MG",Medicamentos,CPR,3000,0.25,750.00
comercial_mark,tender_med,006.001.635,"BISOPROLOL 2,5 MG",Medicamentos,CPR,6000,0.28,1680.00
comercial_mark,tender_med,006.001.054,BUDESONIDA 32MCG,Medicamentos,FRC,500,13.20,6600.00
comercial_mark,tender_med,006.001.071,"CARVEDILOL 12,5 MG",Medicamentos,CAP,20000,0.08,1600.00
comercial_mark,tender_med,006.001.874,CILOSTAZOL 100 MG,Medicamentos,CPR,10000,0.42,4200.00
comercial_mark,tender_med,006.003.363,CLARITROMICINA 250 MG/5ML SUSP.,Medicamentos,FR,200,56.64,11328.00
comercial_mark,tender_med,006.002.428,CLARITROMICINA 500MG,Medicamentos,CPR,3000,1.70,5100.00
comercial_mark,tender_med,006.001.878,CLORIDRATO DE ONDANSETRONA 4 MG,Medicamentos,CPR,10000,0.25,2500.00
comercial_mark,tender_med,006.001.110,CLORIDRATO DE ONDANSETRONA 8MG,Medicamentos,CPR,10000,0.29,2900.00
comercial_mark,tender_med,006.002.998,"DESLORATADINA 0,5 MG/ML",Medicamentos,FRC,1000,6.85,6850.00
comercial_mark,tender_med,006.001.503,"DEXAMETASONA 4,0 MG",Medicamentos,CPR,1000,0.18,180.00
comercial_mark,tender_med,006.001.147,DIVALPROATO DE SÓDIO 250MG,Medicamentos,CPR,20000,0.63,12600.00
comercial_mark,tender_med,006.001.888,ESCITALOPRAM 20 MG,Medicamentos,CPR,20000,0.18,3600.00
comercial_mark,tender_med,006.001.365,ESPIRONOLACTONA 50 MG,Medicamentos,CPR,10000,0.31,3100.00
comercial_mark,tender_med,006.003.375,FINASTERIDA 5 MG,Medicamentos,CPR,3000,0.24,720.00
comercial_mark,tender_med,006.003.380,GINKO BILOBA 80 MG,Medicamentos,CPR,10000,0.28,2800.00
comercial_mark,tender_med,006.002.079,HIDROCLOROTIAZIDA 25 MG 20 COMP.,Medicamentos,CPR,100000,0.02,2000.00
comercial_mark,tender_med,006.001.181,IVERMECTINA 6 MG,Medicamentos,CPR,10000,0.30,3000.00
comercial_mark,tender_med,006.003.382,LAMOTRIGINA 100 MG CPR,Medicamentos,CPR,10000,0.18,1800.00
comercial_mark,tender_med,006.001.915,MEMANTINA 10 MG,Medicamentos,CPR,10000,0.18,1800.00
comercial_mark,tender_med,006.001.210,MONONITRATO DE ISOSSORBIDA 20MG,Medicamentos,CPR,50000,0.19,9500.00
comercial_mark,tender_med,006.002.827,OLANZAPINA 5 MG,Medicamentos,CPR,30000,0.27,8100.00
comercial_mark,tender_med,006.001.232,PARACETAMOL SOL. ORAL 200MG/ML FRS/15 ML,Medicamentos,FRC,5000,1.30,6500.00
comercial_mark,tender_med,006.002.968,PIOGLITAZONA 30 MG,Medicamentos,CPR,6000,0.81,4860.00
comercial_mark,tender_med,006.001.418,POLIVITAMINICO DO COMPLEXO B GTS,Medicamentos,FRC,200,2.18,436.00
comercial_mark,tender_med,006.001.423,QUETIAPINA 100 MG,Medicamentos,CPR,20000,0.41,8200.00
comercial_mark,tender_med,006.003.401,QUETIAPINA 200 MG,Medicamentos,CPR,20000,0.79,15800.00
comercial_mark,tender_med,002.001.778,RIVAROXABANA 10 MG,Medicamentos,CPR,20000,0.19,3800.00
comercial_mark,tender_med,002.001.779,RIVAROXABANA 15 MG,Medicamentos,CPR,10000,0.23,2300.00
comercial_mark,tender_med,006.001.254,SINVASTATINA 40 MG,Medicamentos,CPR,20000,0.14,2800.00
comercial_mark,tender_med,006.003.408,SULFAMETOXAZOL 200 MG+TRIMETROPIMA 40MG,Medicamentos,FRC,500,3.38,1690.00
comercial_mark,tender_med,006.001.442,"TANSULOSINA 0,4 MG",Medicamentos,CPR,20000,0.65,13000.00
comercial_mark,tender_med,006.003.410,TIABENDAZOL 50MG/G,Medicamentos,TUB,300,7.49,2247.00
comercial_mark,tender_med,006.001.538,TOPIRAMATO 100 MG,Medicamentos,CPR,20000,0.34,6800.00
comercial_mark,tender_med,006.001.540,TOPIRAMATO 50 MG,Medicamentos,CPR,20000,0.21,4200.00
comercial_mark,tender_med,006.001.279,VENLAFAXINA 150 MG,Medicamentos,CAP,20000,0.76,15200.00
interlab,tender_med,006.001.458,ÁCIDO TIÓCTICO 600 MG,Medicamentos,CPR,1000,5.47,5470.00
interlab,tender_med,006.001.484,CARBAMAZEPINA CR 400 MG,Medicamentos,CPR,6000,2.84,17040.00
interlab,tender_med,006.001.495,CLORIDRATO DE LURASIDONA 20 MG,Medicamentos,CPR,6000,4.65,27900.00
