company,tender,code,description,kind,unit,qty_awarded,unit_price,total_price
interlab,tender_med,006.001.392,INSULINA LISPRO HUMALOG KWIK PEN,Medicamentos,CNT,200,36.05,7210.00
interlab,tender_med,006.003.404,SACUBITRIL VALSARTANA 100 MG,Medicamentos,CPR,20000,4.22,84400.00
interlab,tender_med,006.003.405,SACUBITRIL VALSARTANA 50 MG,Medicamentos,CPR,20000,4.22,84400.00
interlab,tender_med,006.003.406,SACUBITRIL VALSARTANA 200 MG,Medicamentos,CPR,10000,4.22,42200.00
interlab,tender_med,006.003.415,VITAMINA D3 1.000 UI,Medicamentos,CPR,10000,0.23,2300.00
interlab,tender_med,006.003.416,VITAMINA D3 10.000 UI,Medicamentos,CPR,10000,0.42,4200.00
interlab,tender_med,006.003.418,VITAMINA D3 5.000 UI,Medicamentos,CPR,10000,0.24,2400.00
classmed,tender_med,006.001.297,ÁCIDO TRANEXÂMICO 250MG,Medicamentos,CPR,3000,1.41,4230.00
classmed,tender_med,006.001.477,ÁGUA DESTILADA 300 FRS/1000 ML,Medicamentos,FRC,300,8.09,2427.00
classmed,tender_med,006.001.036,ALPRAZOLAM 1MG,Medicamentos,CPR,20000,0.079,1580.00
classmed,tender_med,006.001.863,BETAMETASONA POMADA 1MG/G,Medicamentos,TUB,100,8.69,869.00
classmed,tender_med,006.001.461,BISOPROLOL 5 MG,Medicamentos,CPR,10000,0.299,2990.00
classmed,tender_med,006.001.320,CARVEDILOL 25MG,Medicamentos,CAP,30000,0.149,4470.00
classmed,tender_med,006.003.359,CEFTRIAXONA 1G I.M,Medicamentos,FR,600,6.50,3900.00
classmed,tender_med,006.001.082,CETOPROFENO 50MG,Medicamentos,CPR,20000,0.249,4980.00
classmed,tender_med,006.001.088,"CLORETO DE POTÁSSIO 19,1% AMP/10ML",Medicamentos,AMP,100,0.46,46.00
classmed,tender_med,006.001.091,CLORIDRATO DE AMBROXOL 30 MG/5 ML,Medicamentos,FRC,3000,2.599,7797.00
classmed,tender_med,006.001.097,CLORIDRATO DE CLOMIPRAMINA 25MG,Medicamentos,CPR,20000,1.099,21980.00
classmed,tender_med,006.001.100,CLORIDRATO DE CLORPROMAZINA 25MG,Medicamentos,CPR,10000,0.38,3800.00
classmed,tender_med,006.003.365,CLORIDRATO DE CLORPROMAZINA 40MG SOLUÇÃO/FR,Medicamentos,FR,100,9.358,935.80
classmed,tender_med,006.001.889,FENITOINA SÓDICA 50MG/ML IV/IM,Medicamentos,AMP,50,2.86,143.00
classmed,tender_med,006.001.367,FENOBARBITAL 40 MG/ML GOTAS,Medicamentos,FRC,200,4.439,887.80
classmed,tender_med,006.001.380,GLICOSE 25% SOLUÇÃO INJETÁVEL AMP/10ML,Medicamentos,AMP,200,0.62,124.00
classmed,tender_med,006.001.381,GLICOSE 50% SOLUÇÃO INJETÁVEL AMP/10ML,Medicamentos,AMP,200,0.68,136.00
classmed,tender_med,006.001.171,HALOPERIDOL 2MG/ML SOL. ORAL FRS/20ML,Medicamentos,FRC,300,3.739,1121.70
classmed,tender_med,006.001.382,"HALOPERIDOL DECANOATO 70,52MG/ML SOL. INJETÁVEL",Medicamentos,AMP,200,6.399,1279.80
classmed,tender_med,006.001.386,HIDRÓXIDO DE ALUMÍNIO 60 MG/ML SUSP. FRS/100ML,Medicamentos,FRC,600,2.479,1487.40
classmed,tender_med,006.001.200,LORAZEPAM 2MG,Medicamentos,CPR,10000,0.139,1390.00
classmed,tender_med,006.001.670,METILFENIDATO 10 MG,Medicamentos,CPR,20000,0.33,6600.00
classmed,tender_med,006.001.917,MIRTAZAPINA 30 MG,Medicamentos,CPR,10000,0.65,6500.00
classmed,tender_med,006.001.212,MONONITRATO DE ISOSSORBIDA 5MG SL,Medicamentos,CPR,3000,0.35,1050.00
classmed,tender_med,006.001.921,NALTREXONA 50 MG,Medicamentos,CPR,20000,4.03,80600.00
classmed,tender_med,006.001.925,NITRATO DE MICONAZOL CREME VAGINAL,Medicamentos,TUB,300,9.499,2849.70
classmed,tender_med,006.001.412,OLEO MINERAL 100 ML,Medicamentos,FRC,600,3.129,1877.40
classmed,tender_med,006.001.234,PENTOXIFILINA 400MG,Medicamentos,CPR,10000,1.899,18990.00
classmed,tender_med,006.001.246,RIVAROXABANA 20 MG,Medicamentos,CPR,20000,0.279,5580.00
classmed,tender_med,006.003.402,ROSUVASTATINA 20 MG,Medicamentos,CPR,60000,0.24,14400.00
classmed,tender_med,006.001.434,SOL. GLICOSADA 5% S.F - I.V FRS/500 ML,Medicamentos,FRC,200,5.107,1021.40
classmed,tender_med,006.001.262,SOLUÇÃO RINGER SEM LACTATO FRS/500 ML,Medicamentos,FRC,200,4.899,979.80
classmed,tender_med,006.001.263,SUCCINATO DE METOPROLOL 25 MG,Medicamentos,CPR,30000,0.249,7470.00
classmed,tender_med,006.001.264,SUCCINATO DE METOPROLOL 50 MG,Medicamentos,CPR,50000,0.41,20500.00
classmed,tender_med,006.001.938,SULFATO DE MORFINA 10 MG,Medicamentos,CPR,3000,0.84,2520.00
classmed,tender_med,006.003.411,TIAMAZOL 10 MG,Medicamentos,CPR,5000,0.489,2445.00
classmed,tender_med,006.003.412,TIAMAZOL 5 MG,Medicamentos,CPR,3000,0.26,780.00
soma_sp,tender_med,006.001.291,ÁCIDO ASCÓRBICO 100MG/ML,Medicamentos,AMP,2000,0.74,1480.00
soma_sp,tender_med,006.001.295,ÁCIDO FÓLICO 5MG,Medicamentos,CPR,5000,0.03,150.00
soma_sp,tender_med,006.001.298,ÁCIDO TRANEXÂMICO 250MG SOLUÇÃO INJETÁVEL,Medicamentos,AMP,1000,3.90,3900.00
soma_sp,tender_med,006.001.459,ÁGUA P/INJEÇÃO,Medicamentos,FRC,5000,0.195,975.00
soma_sp,tender_med,006.001.031,ALBENDAZOL 400MG,Medicamentos,CPR,3000,0.439,1317.00
soma_sp,tender_med,006.001.032,ALBENDAZOL 40MG/ML FRS/10ML,Medicamentos,FRC,3000,1.11,3330.00
soma_sp,tender_med,006.001.011,ALOPURINOL 300MG,Medicamentos,CPR,30000,0.23,6900.00
soma_sp,tender_med,006.001.857,AMOXICILINA 500 MG,Medicamentos,CAP,20000,0.20,4000.00
soma_sp,tender_med,006.001.481,ARIPIPRAZOL 10 MG,Medicamentos,CPR,10000,0.395,3950.00
soma_sp,tender_med,006.001.632,ARIPIPRAZOL 15 MG,Medicamentos,CPR,60000,0.40,24000.00
soma_sp,tender_med,006.001.048,"BROMETO DE IPRATROPIO 0,250MG/ML FRS/20 ML",Medicamentos,FRC,500,1.00,500.00
soma_sp,tender_med,006.001.053,BROMOPRIDA 4MG/ML FRS/20ML,Medicamentos,FRC,2000,2.00,4000.00
soma_sp,tender_med,006.001.313,BROMOPRIDA 5MG/ML SOLUÇÃO INJETÁVEL,Medicamentos,AMP,2000,1.15,2300.00
soma_sp,tender_med,006.001.315,"BUTIL BROMETO DE ESCOPOLAMINA 6,67MG/ML",Medicamentos,FRC,500,5.50,2750.00
soma_sp,tender_med,006.001.060,BUTILBROMETO DE ESCOPOLAMINA 20MG/ML,Medicamentos,AMP,1000,1.00,1000.00
soma_sp,tender_med,006.001.316,BUTILBROMETO DE ESCOPOLAMINA + DIPIRONA,Medicamentos,AMP,1000,1.42,1420.00
soma_sp,tender_med,006.002.165,CARBAMAZEPINA 200 MG,Medicamentos,CPR,20000,0.16,3200.00
soma_sp,tender_med,006.001.064,CARBAMAZEPINA 20MG/ML SUSP.ORAL FRS/100ML,Medicamentos,FRC,500,7.00,3500.00
soma_sp,tender_med,006.003.358,CARBOCISTEÍNA 20 MG/ML XPE,Medicamentos,FR,1000,3.30,3300.00
soma_sp,tender_med,006.003.357,CARBOCISTEÍNA 50 MG/ML XPE,Medicamentos,FR,1000,4.55,4550.00
soma_sp,tender_med,006.001.070,CARBONATO DE CÁLCIO 600MG; COLECALCIFEROL 400MG,Medicamentos,CPR,20000,0.05,1000.00
soma_sp,tender_med,006.002.336,CARBONATO DE LÍTIO 300MG,Medicamentos,CPR,6000,0.21,1260.00
soma_sp,tender_med,006.001.638,CARMELOSE SÓDICA 5MG/ML SOL. OFT.,Medicamentos,FRC,300,6.95,2085.00
soma_sp,tender_med,006.001.486,CEFALEXINA 250 MG SUSP.,Medicamentos,FRC,600,10.00,6000.00
soma_sp,tender_med,006.001.487,CEFTRIAXONA 1G I.V,Medicamentos,FRC,600,4.40,2640.00
soma_sp,tender_med,006.001.321,CETOCONAZOL CREME 20MG/G,Medicamentos,TUB,1000,2.80,2800.00
soma_sp,tender_med,006.001.323,CETOPROFENO 50MG/ML - I.M SOLUÇÃO INJETÁVEL,Medicamentos,AMP,5000,1.18,5900.00
soma_sp,tender_med,006.003.361,CIANOCOBALAMINA 2500 MCG/ML,Medicamentos,AMP,3000,6.80,20400.00
soma_sp,tender_med,006.001.330,CLONAZEPAM 2.5 MG/ML GOTAS,Medicamentos,FRC,200,2.12,424.00
soma_sp,tender_med,006.001.096,CLORIDRATO DE CIPROFLOXACINO 500MG,Medicamentos,CPR,20000,0.16,3200.00
soma_sp,tender_med,006.001.103,CLORIDRATO DE LIDOCAÍNA S/V 2% FRS/20ML,Medicamentos,FRC,200,3.83,766.00
soma_sp,tender_med,006.002.991,CLORIDRATO DE METFORMINA 500 MG XR,Medicamentos,CPR,100000,0.15,15000.00
soma_sp,tender_med,006.001.106,CLORIDRATO DE METFORMINA 850 MG,Medicamentos,CPR,100000,0.109,10900.00
soma_sp,tender_med,006.001.117,CLORIDRATO DE SERTRALINA 50MG,Medicamentos,CPR,30000,0.10,3000.00
soma_sp,tender_med,006.001.119,CLORIDRATO DE TIAMINA 300MG,Medicamentos,CPR,30000,0.24,7200.00
soma_sp,tender_med,006.001.120,CLORIDRATO DE TRAMADOL 50 MG,Medicamentos,CPR,30000,0.12,3600.00
soma_sp,tender_med,006.001.122,CLORIDRATO DE PROPAFENONA 300MG,Medicamentos,CPR,6000,0.559,3354.00
soma_sp,tender_med,006.001.883,DEXAMETASONA 1MG/G CREME,Medicamentos,TUB,1000,1.65,1650.00
soma_sp,tender_med,006.001.130,"DEXAMETASONA 2MG/ML, FOSFATO DISSÓDICO",Medicamentos,AMP,5000,0.70,3500.00
soma_sp,tender_med,006.001.133,DIAZEPAM 5MG/ML AMP/2ML,Medicamentos,AMP,200,0.78,156.00
soma_sp,tender_med,006.001.134,DICLOFENACO SÓDICO 50 MG,Medicamentos,CAP,30000,0.05,1500.00
soma_sp,tender_med,006.001.145,DIPIRONA SÓDICA 500MG/ML FRS/10 ML,Medicamentos,FRC,10000,1.17,11700.00
soma_sp,tender_med,006.001.357,DIPIRONA SÓDICA 500MG/ML SOLUÇÃO INJETÁVEL,Medicamentos,AMP,5000,0.65,3250.00
soma_sp,tender_med,006.003.372,"ENOXAPARINA SÓDICA 40 MG/0,4 ML",Medicamentos,UN,600,13.90,8340.00
soma_sp,tender_med,006.001.363,EPINEFRINA 1MG/ML,Medicamentos,AMP,300,1.00,300.00
soma_sp,tender_med,006.002.190,FLUCONAZOL 150MG,Medicamentos,CAP,10000,0.43,4300.00
soma_sp,tender_med,006.001.374,FOSFATO SÓDICO DE PREDNISOLONA 3 MG/ML,Medicamentos,FRC,5000,4.00,20000.00
soma_sp,tender_med,006.001.375,FUROSEMIDA 10 MG/ML,Medicamentos,AMP,1000,0.64,640.00
soma_sp,tender_med,006.003.379,GENTAMICINA 40 MG/ML,Medicamentos,AMP,200,1.00,200.00
soma_sp,tender_med,006.001.383,HIDROCORTISONA 500 MG I.M/I.V,Medicamentos,FRC,600,4.50,2700.00
soma_sp,tender_med,006.002.194,IBUPROFENO 600 MG,Medicamentos,CPR,100000,0.13,13000.00
soma_sp,tender_med,006.003.383,LAMOTRIGINA 25 MG CP,Medicamentos,CPR,10000,0.129,1290.00
soma_sp,tender_med,006.003.384,LAMOTRIGINA 50 MG CPR,Medicamentos,CPR,10000,0.169,1690.00
soma_sp,tender_med,006.003.387,LORATADINA 1 MG/ML XAROPE,Medicamentos,FRC,6000,2.82,16920.00
soma_sp,tender_med,006.001.672,MIRTAZAPINA 45 MG,Medicamentos,CPR,10000,0.889,8890.00
soma_sp,tender_med,006.001.219,NISTATINA CR. VG 25.000 UI/G TBS 60G,Medicamentos,TUB,1000,6.24,6240.00
soma_sp,tender_med,006.001.220,NISTATINA SUSP. ORAL 100.000 UI/ML FRS/50 ML,Medicamentos,FRC,300,4.95,1485.00
soma_sp,tender_med,006.002.206,NORFLOXACINO 400 MG,Medicamentos,CPR,10000,0.309,3090.00
soma_sp,tender_med,006.003.390,OMEPRAZOL SÓDICO 40 MG C/ DILUENTE DE 20 MG,Medicamentos,FRC,500,8.70,4350.00
soma_sp,tender_med,006.001.417,PARACETAMOL 500 MG,Medicamentos,CPR,30000,0.06,1800.00
soma_sp,tender_med,006.001.239,POLIVITAMINICO DO COMPLEXO B AMP/2ML,Medicamentos,AMP,5000,0.98,4900.00
soma_sp,tender_med,006.002.192,PREDNISONA 20 MG,Medicamentos,CPR,30000,0.15,4500.00
soma_sp,tender_med,006.001.421,PREGABALINA 75 MG,Medicamentos,CPR,30000,0.209,6270.00
soma_sp,tender_med,006.002.208,RISPERIDONA 1 MG,Medicamentos,CPR,30000,0.09,2700.00
soma_sp,tender_med,006.002.209,RISPERIDONA 2 MG,Medicamentos,CPR,30000,0.10,3000.00
soma_sp,tender_med,006.001.428,SACARATO DE HIDRÓXIDO FÉRRICO 20 MG/ML I.V,Medicamentos,AMP,1000,10.20,10200.00
soma_sp,tender_med,006.001.432,"SOL. CLORETO DE SÓDIO 0,9% S.F - I.V FRS/100 ML",Medicamentos,FRC,5000,3.20,16000.00
soma_sp,tender_med,006.001.260,"SOL. CLORETO DE SÓDIO 0,9% FRS/10 ML",Medicamentos,FRC,2000,0.20,400.00
soma_sp,tender_med,006.002.972,SULFATO DE SALBUTAMOL 100 MCG/DOSE AEROSOL,Medicamentos,FRC,300,10.99,3297.00
soma_sp,tender_med,006.002.977,TOBRAMICINA 3 MG/ML SOL. OFTÁLMICA,Medicamentos,FRC,300,4.50,1350.00
soma_sp,tender_med,006.003.419,VITAMINA D3 7.000 UI,Medicamentos,CPR,10000,0.18,1800.00
dimaster,tender_med,006.001.851,ACETILCISTEINA 40MG/ML XAROPE,Medicamentos,FRC,1000,4.37,4370.00
dimaster,tender_med,006.002.213,ACICLOVIR 200MG,Medicamentos,CPR,10000,0.169,1690.00
dimaster,tender_med,006.001.027,ÁCIDO URSODESOXICÓLICO 300 MG,Medicamentos,CPR,2000,1.60,3200.00
dimaster,tender_med,006.002.215,AMIODARONA 200MG,Medicamentos,CPR,20000,0.35,7000.00
dimaster,tender_med,006.001.040,AMOX+CLAVULANATO POTÁSSIO 500 MG+125 MG,Medicamentos,CAP,30000,1.00,30000.00
dimaster,tender_med,006.001.855,AMOXICILINA + CLAVULANATO 872 MG+125 MG,Medicamentos,CPR,50000,1.80,90000.00
dimaster,tender_med,006.001.856,AMOXICILINA 250MG/5ML SUSP.,Medicamentos,FRC,1000,5.40,5400.00
dimaster,tender_med,006.003.355,AXETILCEFUROXIMA 250 MG,Medicamentos,CPR,3000,2.59,7770.00
dimaster,tender_med,006.003.356,AXETILCEFUROXIMA 500 MG,Medicamentos,CPR,3000,3.54,10620.00
dimaster,tender_med,006.001.043,AZITROMICINA 200MG/5ML SUSP. FRS/15ML,Medicamentos,FRC,3000,7.07,21210.00
dimaster,tender_med,006.001.047,BISSULFATO DE CLOPIDOGREL 75 MG,Medicamentos,CPR,20000,0.24,4800.00
dimaster,tender_med,006.001.050,BROMIDRATO DE CITALOPRAM 20MG,Medicamentos,CPR,20000,0.099,1980.00
dimaster,tender_med,006.001.057,BUPROPIONA LIBERAÇÃO PROLONGADA 150 MG,Medicamentos,CPR,30000,0.36,10800.00
dimaster,tender_med,006.001.059,"BUTILBROMETO DE ESCOPALAMINA 10 MG, DIPIRONA 250 MG",Medicamentos,CPR,30000,0.25,7500.00
dimaster,tender_med,006.001.085,CINARIZINA 75 MG,Medicamentos,CPR,10000,0.32,3200.00
dimaster,tender_med,006.001.087,CLONAZEPAM 2MG,Medicamentos,CPR,60000,0.049,2940.00
dimaster,tender_med,006.000.902,DIPIRONA 500 MG,Medicamentos,CPR,200000,0.11,22000.00
dimaster,tender_med,006.002.649,DONEPEZILA 10 MG,Medicamentos,CPR,3000,0.35,1050.00
dimaster,tender_med,006.001.887,DONEPEZILA 5 MG,Medicamentos,CPR,2000,0.30,600.00
dimaster,tender_med,006.001.364,ESOMEPRAZOL MAGNÉSICO 40 MG,Medicamentos,CPR,6000,1.00,6000.00
dimaster,tender_med,006.001.169,GLICLAZIDA 30MG LIBERAÇÃO PROLONGADA,Medicamentos,CPR,200000,0.12,24000.00
dimaster,tender_med,006.001.393,LACTULOSE 667MG/ML,Medicamentos,FRC,1000,3.69,3690.00
dimaster,tender_med,006.002.277,LEVOMEPROMAZINA 100MG,Medicamentos,CPR,20000,0.62,12400.00
dimaster,tender_med,006.001.215,NIFEDIPINO 20MG,Medicamentos,CPR,20000,0.09,1800.00
dimaster,tender_med,006.001.226,OXCARBAZEPINA 300MG,Medicamentos,CPR,10000,0.67,6700.00
dimaster,tender_med,006.001.233,PARACETAMOL+FOSFATO DE CODEINA 500/30MG,Medicamentos,CPR,50000,0.34,17000.00
dimaster,tender_med,006.001.425,RIFAMICINA SPRAY,Medicamentos,FRC,1000,4.14,4140.00
dimaster,tender_med,006.001.430,"SOL. CLORETO DE SÓDIO 0,9% S.F - I.V FRS/250 ML",Medicamentos,FRC,5000,3.80,19000.00
dimaster,tender_med,006.001.431,"SOL. CLORETO DE SÓDIO 0,9% S.F - I.V FRS/500 ML",Medicamentos,FRC,5000,4.37,21850.00
dimaster,tender_med,006.001.265,SULFADIAZINA DE PRATA CREME 10 MG/G TBS 50 G,Medicamentos,TUB,1000,6.48,6840.00
dimaster,tender_med,006.001.280,VENLAFAXINA 75 MG,Medicamentos,CPR,30000,0.339,10170.00
